Replicate,Receptor,Peptide,ATP,Date,concentration,luminescence,norm_luminescence
1,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-7,19527.44633,98.95949748178056
1,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-6,19675.05772,100
1,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-5,15742.71778,72.28120668693089
1,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-4,14489.90192,63.45019400426974
2,GPR21.all.adjusted,HIRa4,,2021.07.21,0,5958.375101,0
2,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-12,5228.073596,-6.161625458028464
2,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-11,8392.894546,20.540279443046387
2,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-10,8113.740258,18.185027323363833
2,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-9,11489.61996,46.667655625060625
2,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-8,11553.70268,47.20832782177438
2,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-7,17810.79148,100
2,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-6,17249.53428,95.26461793061515
2,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-5,14615.83865,73.0438694706947
2,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-4,14765.84598,74.30949603327296
3,GPR21.all.adjusted,HIRa4,,2021.07.21,0,5511.342,0
3,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-12,5801.231911,2.950733257235969
3,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-11,7041.488178,15.57506158210903
3,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-10,11140.13149,57.294358016216975
3,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-9,9336.521779,38.93576409701898
3,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-8,11470.65619,60.65870492040413
3,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-7,15335.67669,100
3,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-6,13219.30069,78.4578186026763
3,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-5,12518.00292,71.31944443150888
3,GPR21.all.adjusted,HIRa4,,2021.07.21,1e-4,11963.24523,65.67267335229599
4,GPR21.all.adjusted,HIRa4,,2021.04.28,0,5231.163482,0
4,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-11,6050.33796,8.338160749866129
4,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-10,5988.809724,7.711881079048917
4,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-9,7395.675484,22.03199623815741
4,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-8,11654.20876,65.37848220368089
4,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-7,13227.72344,81.39487272422902
4,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-6,15055.56604,100
4,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-5,14502.39849,94.36945354453583
4,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-4,14485.71495,94.19963619532294
5,GPR21.all.adjusted,HIRa4,,2021.04.28,0,4324.865628,0
5,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-11,4794.717922,5.187232653089749
5,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-10,5059.358863,8.108904310394886
5,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-9,7383.678401,33.76970528485617
5,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-8,7460.884394,34.62206985350467
5,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-7,10413.16088,67.21560017077552
5,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-6,10272.7448,65.6653877221057
5,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-5,13382.72606,100
5,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-4,10103.22705,63.79388891427334
6,GPR21.all.adjusted,HIRa4,,2021.04.28,0,1238.72832,0
6,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-11,2257.993258,42.993524712861216
6,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-10,2388.375312,48.49315866648458
6,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-9,1936.069889,29.41450339588442
6,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-8,3260.988094,85.30076168409722
6,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-7,3181.044683,81.92867569514613
6,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-6,3609.468902,100
6,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-5,2753.729068,63.904113318122626
6,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-4,2439.719554,50.65890562293499
7,GPR21.all.adjusted,HIRa4,,2021.04.28,0,1967.27897,0
7,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-11,1972.322619,0.14333348607198515
7,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-10,2332.212462,10.370902018118887
7,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-9,2639.667411,19.108343828652245
7,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-8,3739.71165,50.37007033049155
7,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-7,5486.100104,100
7,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-6,2965.808052,28.376807003683293
7,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-5,3745.866063,50.544970183755865
7,GPR21.all.adjusted,HIRa4,,2021.04.28,1e-4,3940.000017,56.0619870086298
8,GPR21.all.adjusted,HIRa4,70991.2215292,2022.05.27,0,38846.8762366,0
8,GPR21.all.adjusted,HIRa4,70991.2215292,2022.05.27,1e-12,46150.886383,11.350522355142711
8,GPR21.all.adjusted,HIRa4,70991.2215292,2022.05.27,1e-11,45430.9253162,10.231693928052762
8,GPR21.all.adjusted,HIRa4,70991.2215292,2022.05.27,1e-10,44162.5727574,8.260658320995502
8,GPR21.all.adjusted,HIRa4,70991.2215292,2022.05.27,1e-9,48276.4103178,14.653612911531036
8,GPR21.all.adjusted,HIRa4,70991.2215292,2022.05.27,1e-8,77725.1156298,60.41726620254067
8,GPR21.all.adjusted,HIRa4,70991.2215292,2022.05.27,1e-7,71549.6703376,50.82054762779646
8,GPR21.all.adjusted,HIRa4,70991.2215292,2022.05.27,1e-6,103196.4270138,100
8,GPR21.all.adjusted,HIRa4,70991.2215292,2022.05.27,1e-5,96355.6557752,89.3693566528769
8,GPR21.all.adjusted,HIRa4,70991.2215292,2022.05.27,1e-4,75502.4093048,56.9631530064816
9,GPR21.all.adjusted,HIRa4,74667.0647724,2022.05.27,0,42926.0250792,0
9,GPR21.all.adjusted,HIRa4,74667.0647724,2022.05.27,1e-12,61249.2636774,29.365955660001664
9,GPR21.all.adjusted,HIRa4,74667.0647724,2022.05.27,1e-11,53843.8453936,17.497574216385058
9,GPR21.all.adjusted,HIRa4,74667.0647724,2022.05.27,1e-10,48292.5773826,8.600768698400596
9,GPR21.all.adjusted,HIRa4,74667.0647724,2022.05.27,1e-9,60971.173494,28.920271129320046
9,GPR21.all.adjusted,HIRa4,74667.0647724,2022.05.27,1e-8,83570.7201968,65.13970269180358
9,GPR21.all.adjusted,HIRa4,74667.0647724,2022.05.27,1e-7,91131.7967428,77.25755169550135
9,GPR21.all.adjusted,HIRa4,74667.0647724,2022.05.27,1e-6,105322.2188566,100
9,GPR21.all.adjusted,HIRa4,74667.0647724,2022.05.27,1e-5,99711.94137,91.00862224607033
9,GPR21.all.adjusted,HIRa4,74667.0647724,2022.05.27,1e-4,92886.113274,80.06912789109201
10,GPR21.all.adjusted,HIRa4,46230.7800714,2022.05.27,0,36796.190816,0
10,GPR21.all.adjusted,HIRa4,46230.7800714,2022.05.27,1e-12,58840.6471966,43.55860861701769
10,GPR21.all.adjusted,HIRa4,46230.7800714,2022.05.27,1e-11,23422.7082184,-26.42525105894675
10,GPR21.all.adjusted,HIRa4,46230.7800714,2022.05.27,1e-10,38482.7206338,3.332488267623178
10,GPR21.all.adjusted,HIRa4,46230.7800714,2022.05.27,1e-9,31317.3789912,-10.825824680928527
10,GPR21.all.adjusted,HIRa4,46230.7800714,2022.05.27,1e-8,59300.923841,44.468089434454306
10,GPR21.all.adjusted,HIRa4,46230.7800714,2022.05.27,1e-7,76812.3474376,79.06967967563521
10,GPR21.all.adjusted,HIRa4,46230.7800714,2022.05.27,1e-6,63720.6811038,53.20128173771066
10,GPR21.all.adjusted,HIRa4,46230.7800714,2022.05.27,1e-5,65703.3320374,57.11888871108329
10,GPR21.all.adjusted,HIRa4,46230.7800714,2022.05.27,1e-4,87404.9156594,100
1,GPR21.all.adjusted,HIRa5,,2021.07.21,0,5648.376302,0
1,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-12,7129.630379,10.338689663754842
1,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-11,7556.863636,13.320644027117051
1,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-10,10145.73611,31.390163296850826
1,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-9,12111.46637,45.11034502418329
1,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-8,14206.13586,59.73048220490656
1,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-7,15852.75154,71.22334408142623
1,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-6,19975.66656,100
1,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-5,18397.86781,88.98745874769307
1,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-4,19412.30442,96.0679086564507
2,GPR21.all.adjusted,HIRa5,,2021.07.21,0,6188.049049,0
2,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-12,7277.820156,9.053100196437866
2,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-11,8659.467912,20.53091924569216
2,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-10,10207.3559,33.38975258988232
2,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-9,10054.68654,32.12147615630089
2,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-8,12382.17521,51.45671820872567
2,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-7,14899.67825,72.37047442740375
2,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-6,18225.59512,100
2,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-5,17362.18608,92.82736668331376
2,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-4,16761.3755,87.83622831959498
3,GPR21.all.adjusted,HIRa5,,2021.07.21,0,6356.680272,0
3,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-12,6951.140109,6.74885729227726
3,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-11,6298.327468,-0.6624749432823668
3,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-10,7939.247247,17.96676243704907
3,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-9,11120.54161,54.08375525016166
3,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-8,10600.38903,48.17850259197437
3,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-7,14351.17937,90.76093989448314
3,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-6,13428.19298,80.28234564619896
3,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-5,15164.98383,100
3,GPR21.all.adjusted,HIRa5,,2021.07.21,1e-4,14367.20969,90.94293089756842
4,GPR21.all.adjusted,HIRa5,,2021.04.28,0,5514.104419,0
4,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-11,5616.911282,1.1098361201226745
4,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-10,6084.102104,6.153324795050958
4,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-9,8781.776501,35.275665451634964
4,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-8,11484.55211,64.4530754797453
4,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-7,14777.35159,100
4,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-6,14680.79128,98.95759760894325
4,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-5,11663.74011,66.387472745544
4,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-4,11775.29749,67.59177376375766
5,GPR21.all.adjusted,HIRa5,,2021.04.28,0,3807.474488,0
5,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-11,3717.446516,-1.0563941588170878
5,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-10,5795.669211,23.32960795749305
5,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-9,6844.975882,35.64224161375496
5,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-8,8073.429422,50.056996441667515
5,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-7,8907.981994,59.84969134194337
5,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-6,12329.66966,100
5,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-5,9742.822138,69.6457606310263
5,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-4,9793.292982,70.23798884196688
7,GPR21.all.adjusted,HIRa5,,2021.04.28,0,1610.016498,0
7,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-11,1324.757906,-8.541984775832796
7,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-10,2158.117467,16.412722575652356
7,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-9,2377.253021,22.974672394544
7,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-8,2243.499386,18.969459069077203
7,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-7,4949.504913,100
7,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-6,3485.176384,56.15111217566538
7,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-5,2300.462288,20.675196443225282
7,GPR21.all.adjusted,HIRa5,,2021.04.28,1e-4,2866.939808,37.63819944259337
8,GPR21.all.adjusted,HIRa5,87440.5896932,2022.05.27,0,26935.944193,0
8,GPR21.all.adjusted,HIRa5,87440.5896932,2022.05.27,1e-12,29430.8040446,5.57703320011373
8,GPR21.all.adjusted,HIRa5,87440.5896932,2022.05.27,1e-11,41414.9011608,32.366396717896734
8,GPR21.all.adjusted,HIRa5,87440.5896932,2022.05.27,1e-10,44508.1936556,39.28117188256122
8,GPR21.all.adjusted,HIRa5,87440.5896932,2022.05.27,1e-9,35921.966521,20.087438910878838
8,GPR21.all.adjusted,HIRa5,87440.5896932,2022.05.27,1e-8,42717.9372416,35.279215840344484
8,GPR21.all.adjusted,HIRa5,87440.5896932,2022.05.27,1e-7,68108.4714948,92.03745514902067
8,GPR21.all.adjusted,HIRa5,87440.5896932,2022.05.27,1e-6,69160.7391978,94.38970427887651
8,GPR21.all.adjusted,HIRa5,87440.5896932,2022.05.27,1e-5,71670.4788834,100.00000000000001
8,GPR21.all.adjusted,HIRa5,87440.5896932,2022.05.27,1e-4,53524.5695252,59.43646338609597
9,GPR21.all.adjusted,HIRa5,86665.7796808,2022.05.27,0,31363.2008494,0
9,GPR21.all.adjusted,HIRa5,86665.7796808,2022.05.27,1e-12,33354.7980984,4.054407396411927
9,GPR21.all.adjusted,HIRa5,86665.7796808,2022.05.27,1e-11,53547.4561782,45.161745897238546
9,GPR21.all.adjusted,HIRa5,86665.7796808,2022.05.27,1e-10,47575.9704668,33.00525399204798
9,GPR21.all.adjusted,HIRa5,86665.7796808,2022.05.27,1e-9,46552.5160626,30.921749855675873
9,GPR21.all.adjusted,HIRa5,86665.7796808,2022.05.27,1e-8,58528.1316202,55.301189181422366
9,GPR21.all.adjusted,HIRa5,86665.7796808,2022.05.27,1e-7,74727.7280672,88.2796258038788
9,GPR21.all.adjusted,HIRa5,86665.7796808,2022.05.27,1e-6,80484.984979,100
9,GPR21.all.adjusted,HIRa5,86665.7796808,2022.05.27,1e-5,68455.316356,75.51052178548393
9,GPR21.all.adjusted,HIRa5,86665.7796808,2022.05.27,1e-4,64456.8870488,67.37069262811707
10,GPR21.all.adjusted,HIRa5,71962.1386108,2022.05.27,0,31360.06305,0
10,GPR21.all.adjusted,HIRa5,71962.1386108,2022.05.27,1e-12,34863.396262,9.232844099088037
10,GPR21.all.adjusted,HIRa5,71962.1386108,2022.05.27,1e-11,43422.0887192,31.788812477630124
10,GPR21.all.adjusted,HIRa5,71962.1386108,2022.05.27,1e-10,44291.3705042,34.07975733311535
10,GPR21.all.adjusted,HIRa5,71962.1386108,2022.05.27,1e-9,37999.0130404,17.49659154117744
10,GPR21.all.adjusted,HIRa5,71962.1386108,2022.05.27,1e-8,40444.9643122,23.94276305838894
10,GPR21.all.adjusted,HIRa5,71962.1386108,2022.05.27,1e-7,61854.8430312,80.36733372606473
10,GPR21.all.adjusted,HIRa5,71962.1386108,2022.05.27,1e-6,69304.310504,100
10,GPR21.all.adjusted,HIRa5,71962.1386108,2022.05.27,1e-5,68366.8284998,97.52931717690144
10,GPR21.all.adjusted,HIRa5,71962.1386108,2022.05.27,1e-4,46023.0824068,38.64358984738346
1,GPR21.all,HIRa3,,2021.07.21,0,366.0843816,0
1,GPR21.all,HIRa3,,2021.07.21,1e-13,6106.425949,28.613708581801333
1,GPR21.all,HIRa3,,2021.07.21,1e-12,8030.743555,38.205796883587354
1,GPR21.all,HIRa3,,2021.07.21,1e-11,8121.108672,38.656237174193535
1,GPR21.all,HIRa3,,2021.07.21,1e-10,9278.480627,44.425354473622704
1,GPR21.all,HIRa3,,2021.07.21,1e-9,10592.01176,50.97287374777782
1,GPR21.all,HIRa3,,2021.07.21,1e-8,15030.63725,73.09795720899427
1,GPR21.all,HIRa3,,2021.07.21,1e-7,17806.28474,86.93364407050643
1,GPR21.all,HIRa3,,2021.07.21,1e-6,20427.59284,100
1,GPR21.all,HIRa3,,2021.07.21,1e-5,17273.57572,84.27826538298334
1,GPR21.all,HIRa3,,2021.07.21,1e-4,14746.61126,71.68218136846383
2,GPR21.all,HIRa3,,2021.07.21,0,367.8744888,0
2,GPR21.all,HIRa3,,2021.07.21,1e-13,7885.076616,45.34772075927635
2,GPR21.all,HIRa3,,2021.07.21,1e-12,10031.99986,58.299092042514076
2,GPR21.all,HIRa3,,2021.07.21,1e-11,8799.881581,50.866305919028
2,GPR21.all,HIRa3,,2021.07.21,1e-10,8611.894905,49.73227132138604
2,GPR21.all,HIRa3,,2021.07.21,1e-9,13117.79487,76.91423209941324
2,GPR21.all,HIRa3,,2021.07.21,1e-8,12547.62991,73.47469688999688
2,GPR21.all,HIRa3,,2021.07.21,1e-7,16013.13852,94.38046928721776
2,GPR21.all,HIRa3,,2021.07.21,1e-6,16944.67703,100
2,GPR21.all,HIRa3,,2021.07.21,1e-5,16307.22099,96.15452956976675
2,GPR21.all,HIRa3,,2021.07.21,1e-4,12004.05743,70.19558151989457
3,GPR21.all,HIRa3,,2021.07.21,0,227.3972624,0
3,GPR21.all,HIRa3,,2021.07.21,1e-13,6149.110933,40.41591574015797
3,GPR21.all,HIRa3,,2021.07.21,1e-12,6316.763783,41.56015266820093
3,GPR21.all,HIRa3,,2021.07.21,1e-11,6742.51585,44.46592633832953
3,GPR21.all,HIRa3,,2021.07.21,1e-10,8951.268526,59.540745387292354
3,GPR21.all,HIRa3,,2021.07.21,1e-9,10040.40516,66.97414336595607
3,GPR21.all,HIRa3,,2021.07.21,1e-8,11752.14719,78.65684629650106
3,GPR21.all,HIRa3,,2021.07.21,1e-7,14424.295,96.89435434596828
3,GPR21.all,HIRa3,,2021.07.21,1e-6,14879.33218,100
3,GPR21.all,HIRa3,,2021.07.21,1e-5,13439.03441,90.16991422566379
3,GPR21.all,HIRa3,,2021.07.21,1e-4,11027.94826,73.71416170178524
4,GPR21.all,HIRa3,,2021.04.28,0,426.6243432,0
4,GPR21.all,HIRa3,,2021.04.28,1e-12,7307.101499,51.453849034961095
4,GPR21.all,HIRa3,,2021.04.28,1e-11,6025.297698,41.868214525078784
4,GPR21.all,HIRa3,,2021.04.28,1e-10,5826.180597,40.379169358131804
4,GPR21.all,HIRa3,,2021.04.28,1e-9,9391.668404,67.04273748039842
4,GPR21.all,HIRa3,,2021.04.28,1e-8,12419.0211,89.68200290754379
4,GPR21.all,HIRa3,,2021.04.28,1e-7,13478.09875,97.60203814426644
4,GPR21.all,HIRa3,,2021.04.28,1e-6,13798.7574,100.00000000000001
4,GPR21.all,HIRa3,,2021.04.28,1e-5,12537.4422,90.56758413454017
4,GPR21.all,HIRa3,,2021.04.28,1e-4,10810.6368,77.65412154285677
5,GPR21.all,HIRa3,,2021.04.28,0,428.187312,0
5,GPR21.all,HIRa3,,2021.04.28,1e-12,4003.047099,33.43884778673838
5,GPR21.all,HIRa3,,2021.04.28,1e-11,5462.26042,47.08816972846633
5,GPR21.all,HIRa3,,2021.04.28,1e-10,5243.373068,45.040721357879306
5,GPR21.all,HIRa3,,2021.04.28,1e-9,6161.300033,53.626909877383824
5,GPR21.all,HIRa3,,2021.04.28,1e-8,10477.5661,94.00079098632615
5,GPR21.all,HIRa3,,2021.04.28,1e-7,8794.363399,78.25629686164906
5,GPR21.all,HIRa3,,2021.04.28,1e-6,10431.70603,93.57182090313694
5,GPR21.all,HIRa3,,2021.04.28,1e-5,11118.92585,100
5,GPR21.all,HIRa3,,2021.04.28,1e-4,9309.295979,83.07291994311049
6,GPR21.all,HIRa3,,2021.04.28,0,409.9460904,0
6,GPR21.all,HIRa3,,2021.04.28,1e-12,1542.003674,37.75868112195653
6,GPR21.all,HIRa3,,2021.04.28,1e-11,1543.931087,37.82296811045571
6,GPR21.all,HIRa3,,2021.04.28,1e-10,1796.548429,46.24877418307734
6,GPR21.all,HIRa3,,2021.04.28,1e-9,1863.149277,48.470180778037665
6,GPR21.all,HIRa3,,2021.04.28,1e-8,2296.986433,62.94039772598455
6,GPR21.all,HIRa3,,2021.04.28,1e-7,2863.73147,81.84362794991257
6,GPR21.all,HIRa3,,2021.04.28,1e-6,3408.084664,100
6,GPR21.all,HIRa3,,2021.04.28,1e-5,2523.229404,70.48651227159542
6,GPR21.all,HIRa3,,2021.04.28,1e-4,2400.055396,66.37816287491962
7,GPR21.all,HIRa3,,2021.04.28,0,443.4125288,0
7,GPR21.all,HIRa3,,2021.04.28,1e-12,1198.16733,17.304753284480267
7,GPR21.all,HIRa3,,2021.04.28,1e-11,1577.639388,26.00515549670006
7,GPR21.all,HIRa3,,2021.04.28,1e-10,1416.973818,22.321471675490873
7,GPR21.all,HIRa3,,2021.04.28,1e-9,1619.25385,26.959277281459077
7,GPR21.all,HIRa3,,2021.04.28,1e-8,2441.142313,45.80324761058175
7,GPR21.all,HIRa3,,2021.04.28,1e-7,4804.958682,100
7,GPR21.all,HIRa3,,2021.04.28,1e-6,2785.655596,53.70212729450384
7,GPR21.all,HIRa3,,2021.04.28,1e-5,2804.341806,54.13055816153227
7,GPR21.all,HIRa3,,2021.04.28,1e-4,3076.439175,60.36911117559052
8,GPR21.all,HIRa3,60292.7420444,2022.05.27,0,1864.956625,0
8,GPR21.all,HIRa3,60292.7420444,2022.05.27,1e-13,45750.1307352,49.69291341368893
8,GPR21.all,HIRa3,60292.7420444,2022.05.27,1e-12,66577.4227596,73.27647757162559
8,GPR21.all,HIRa3,60292.7420444,2022.05.27,1e-11,63663.0252544,69.97639033680444
8,GPR21.all,HIRa3,60292.7420444,2022.05.27,1e-10,52292.5994246,57.101208736335494
8,GPR21.all,HIRa3,60292.7420444,2022.05.27,1e-9,62932.5678524,69.14926461232116
8,GPR21.all,HIRa3,60292.7420444,2022.05.27,1e-8,74439.7837444,82.17933899502424
8,GPR21.all,HIRa3,60292.7420444,2022.05.27,1e-7,80016.2515686,88.49379344030773
8,GPR21.all,HIRa3,60292.7420444,2022.05.27,1e-6,90177.698011,100
8,GPR21.all,HIRa3,60292.7420444,2022.05.27,1e-5,86076.9814524,95.35659691428164
8,GPR21.all,HIRa3,60292.7420444,2022.05.27,1e-4,71978.9985376001,79.39289485550394
9,GPR21.all,HIRa3,61674.4576128,2022.05.27,0,1917.0632926,0
9,GPR21.all,HIRa3,61674.4576128,2022.05.27,1e-13,47477.996805,47.02319474939111
9,GPR21.all,HIRa3,61674.4576128,2022.05.27,1e-12,50315.6631332,49.9519349243136
9,GPR21.all,HIRa3,61674.4576128,2022.05.27,1e-11,52796.9624816,52.512870653595684
9,GPR21.all,HIRa3,61674.4576128,2022.05.27,1e-10,47700.2880312,47.25262032992357
9,GPR21.all,HIRa3,61674.4576128,2022.05.27,1e-9,74055.026412,74.45320424930979
9,GPR21.all,HIRa3,61674.4576128,2022.05.27,1e-8,87868.8352458,88.71036214634559
9,GPR21.all,HIRa3,61674.4576128,2022.05.27,1e-7,93604.705151,94.6303226655036
9,GPR21.all,HIRa3,61674.4576128,2022.05.27,1e-6,98807.4038048,100
9,GPR21.all,HIRa3,61674.4576128,2022.05.27,1e-5,90444.2889088,91.36847403798012
9,GPR21.all,HIRa3,61674.4576128,2022.05.27,1e-4,89161.6837562,90.04470414944466
10,GPR21.all,HIRa3,68826.794978,2022.05.27,0,1934.0051844,0
10,GPR21.all,HIRa3,68826.794978,2022.05.27,1e-13,39770.2058252,34.100705137230065
10,GPR21.all,HIRa3,68826.794978,2022.05.27,1e-12,52415.6791918,45.49771517766538
10,GPR21.all,HIRa3,68826.794978,2022.05.27,1e-11,59775.8935536,52.1312696955019
10,GPR21.all,HIRa3,68826.794978,2022.05.27,1e-10,60294.8537254,52.598993925123274
10,GPR21.all,HIRa3,68826.794978,2022.05.27,1e-9,52497.285928,45.571265037356284
10,GPR21.all,HIRa3,68826.794978,2022.05.27,1e-8,89197.128041,78.64780214422396
10,GPR21.all,HIRa3,68826.794978,2022.05.27,1e-7,87421.194241,77.04720288131234
10,GPR21.all,HIRa3,68826.794978,2022.05.27,1e-6,94161.2039748,83.12178438425877
10,GPR21.all,HIRa3,68826.794978,2022.05.27,1e-5,106563.6257748,94.2997388729897
10,GPR21.all,HIRa3,68826.794978,2022.05.27,1e-4,112888.3109342,100
1,GPR21.all,HIRa1,,2021.07.21,0,731.7498236,0
1,GPR21.all,HIRa1,,2021.07.21,1e-13,3671.711978,16.748507507628496
1,GPR21.all,HIRa1,,2021.07.21,1e-12,4658.175493,22.36823685082847
1,GPR21.all,HIRa1,,2021.07.21,1e-11,6037.572878,30.22644938737405
1,GPR21.all,HIRa1,,2021.07.21,1e-10,7913.259896,40.91194683703275
1,GPR21.all,HIRa1,,2021.07.21,1e-9,7464.074183,38.353005635956194
1,GPR21.all,HIRa1,,2021.07.21,1e-8,10308.45535,54.557003112168275
1,GPR21.all,HIRa1,,2021.07.21,1e-7,15577.60804,84.57454713232808
1,GPR21.all,HIRa1,,2021.07.21,1e-6,18285.32678,100
1,GPR21.all,HIRa1,,2021.07.21,1e-5,16473.35464,89.67747630867133
1,GPR21.all,HIRa1,,2021.07.21,1e-4,18006.06652,98.40909769733182
2,GPR21.all,HIRa1,,2021.07.21,0,403.4082416,0
2,GPR21.all,HIRa1,,2021.07.21,1e-13,4737.065862,23.55344546425568
2,GPR21.all,HIRa1,,2021.07.21,1e-12,3869.649166,18.839032459442652
2,GPR21.all,HIRa1,,2021.07.21,1e-11,6923.840826,35.43857561729708
2,GPR21.all,HIRa1,,2021.07.21,1e-10,7021.180654,35.96761794853838
2,GPR21.all,HIRa1,,2021.07.21,1e-9,8358.994006,43.23863854770992
2,GPR21.all,HIRa1,,2021.07.21,1e-8,9977.205478,52.03362398356142
2,GPR21.all,HIRa1,,2021.07.21,1e-7,12756.86803,67.1411004070272
2,GPR21.all,HIRa1,,2021.07.21,1e-6,15070.09444,79.71349464461858
2,GPR21.all,HIRa1,,2021.07.21,1e-5,15382.99904,81.41413232234414
2,GPR21.all,HIRa1,,2021.07.21,1e-4,18802.65954,100
3,GPR21.all,HIRa1,,2021.07.21,0,508.1192436,0
3,GPR21.all,HIRa1,,2021.07.21,1e-13,4096.283026,24.258913168203073
